node_id,parent_id,g,h,f,depth,n_legal_successors,n_pruned,status,all_pruned,f_plateau,timestamp_order
"(((1, 3), (2, 5), (3, 5)), (1, 2))","(((2, 3), (2, 5), (3, 5)), (1, 2))",9,6,15.0,9,,,pruned,,,93
"(((2, 3), (2, 5), (3, 5)), (1, 2))","(((2, 3), (2, 5), (4, 5)), (1, 5))",8,5.0,13.0,8,2,1,expanded,False,True,94
"(((2, 3), (3, 5), (4, 5)), (1, 5))","(((2, 3), (2, 5), (4, 5)), (1, 5))",8,5.0,13.0,8,1,0,expanded,False,True,95
"(((3, 5), (3, 6), (4, 4)), (1, 2))","(((3, 5), (3, 6), (4, 3)), (1, 2))",9,4.0,13.0,9,1,0,expanded,False,True,96
"(((2, 3), (5, 5), (5, 6)), (1, 2))","(((2, 3), (4, 5), (5, 6)), (1, 5))",10,3,13.0,10,,,pruned,,,97
"(((2, 3), (4, 5), (5, 5)), (1, 5))","(((2, 3), (4, 5), (5, 6)), (1, 5))",10,5,15.0,10,,,pruned,,,98
"(((2, 3), (4, 5), (5, 6)), (1, 5))","(((2, 3), (4, 5), (4, 6)), (1, 5))",9,4.0,13.0,9,3,2,expanded,False,True,99
"(((1, 3), (3, 2), (3, 6)), (1, 2))","(((2, 3), (3, 2), (3, 6)), (1, 5))",10,5,15.0,10,,,pruned,,,100
"(((2, 3), (3, 2), (3, 6)), (1, 5))","(((2, 3), (3, 6), (4, 2)), (1, 2))",9,4.0,13.0,9,4,1,expanded,False,True,101
"(((3, 5), (3, 6), (4, 5)), (1, 2))","(((3, 5), (3, 6), (4, 4)), (1, 2))",10,3.0,13.0,10,1,0,expanded,False,True,102
"(((1, 3), (2, 2), (3, 6)), (1, 5))","(((2, 2), (2, 3), (3, 6)), (1, 5))",11,4,15.0,11,,,pruned,,,103
"(((1, 2), (2, 3), (3, 6)), (1, 5))","(((2, 2), (2, 3), (3, 6)), (1, 5))",11,4,15.0,11,,,pruned,,,104
"(((2, 2), (2, 3), (3, 6)), (1, 5))","(((2, 3), (3, 2), (3, 6)), (1, 5))",10,3.0,13.0,10,4,2,expanded,False,True,105
"(((3, 5), (3, 6), (4, 7)), (1, 2))","(((3, 5), (3, 6), (4, 6)), (1, 2))",12,3,15.0,12,,,pruned,,,106
"(((3, 5), (3, 6), (4, 6)), (1, 2))","(((3, 5), (3, 6), (4, 5)), (1, 2))",11,2.0,13.0,11,3,1,expanded,False,True,107
"(((2, 3), (3, 3), (4, 3)), (1, 5))","(((2, 3), (3, 3), (4, 4)), (1, 5))",6,9.0,15.0,6,1,0,expanded,False,True,108
"(((2, 3), (3, 3), (4, 1)), (1, 2))","(((2, 3), (3, 3), (4, 2)), (1, 5))",8,7,15.0,8,,,pruned,,,109
"(((2, 3), (3, 3), (4, 2)), (1, 5))","(((2, 3), (3, 3), (4, 3)), (1, 5))",7,8.0,15.0,7,3,1,expanded,False,True,110
"(((3, 3), (3, 6), (4, 3)), (1, 5))","(((3, 3), (3, 6), (4, 4)), (1, 5))",8,7.0,15.0,8,3,0,expanded,False,True,111
"(((3, 3), (4, 4), (4, 7)), (1, 5))","(((3, 3), (4, 4), (4, 6)), (1, 5))",9,8,17.0,9,,,pruned,,,112
"(((3, 3), (4, 4), (4, 6)), (1, 5))","(((3, 3), (3, 6), (4, 4)), (1, 5))",8,7.0,15.0,8,5,1,expanded,False,True,113
"(((1, 6), (3, 3), (4, 4)), (1, 5))","(((2, 6), (3, 3), (4, 4)), (1, 5))",9,8,17.0,9,,,pruned,,,114
"(((2, 7), (3, 3), (4, 4)), (1, 5))","(((2, 6), (3, 3), (4, 4)), (1, 5))",9,8,17.0,9,,,pruned,,,115
"(((2, 6), (3, 3), (4, 4)), (1, 5))","(((3, 3), (3, 6), (4, 4)), (1, 5))",8,7.0,15.0,8,5,2,expanded,False,True,116
"(((2, 5), (3, 3), (5, 5)), (1, 2))","(((2, 5), (3, 3), (4, 5)), (1, 5))",9,6,15.0,9,,,pruned,,,117
"(((1, 5), (3, 3), (4, 5)), (1, 6))","(((2, 5), (3, 3), (4, 5)), (1, 5))",9,8,17.0,9,,,pruned,,,118
"(((2, 5), (3, 3), (4, 5)), (1, 5))","(((2, 6), (3, 3), (4, 5)), (1, 5))",8,7.0,15.0,8,5,2,expanded,False,True,119
"(((2, 3), (4, 3), (4, 7)), (1, 5))","(((2, 3), (4, 3), (4, 6)), (1, 5))",9,8,17.0,9,,,pruned,,,120
"(((2, 3), (4, 3), (4, 6)), (1, 5))","(((2, 3), (3, 6), (4, 3)), (1, 5))",8,7.0,15.0,8,5,1,expanded,False,True,121
