node_id,parent_id,g,h,f,depth,n_legal_successors,n_pruned,status,all_pruned,f_plateau,timestamp_order
"(((4, 3), (4, 8), (5, 3), (5, 5), (8, 3)), (1, 1))","(((4, 3), (4, 8), (5, 3), (5, 5), (7, 3)), (1, 1))",4,8,12.0,4,,,pruned,,,106
"(((4, 3), (4, 8), (5, 3), (5, 5), (7, 3)), (1, 1))","(((4, 3), (4, 8), (5, 2), (5, 5), (7, 3)), (1, 1))",3,7.0,10.0,3,8,2,expanded,False,True,107
"(((3, 3), (4, 7), (5, 1), (6, 3), (6, 4)), (1, 1))","(((3, 3), (4, 7), (5, 2), (6, 3), (6, 4)), (1, 1))",4,8,12.0,4,,,pruned,,,108
"(((3, 3), (4, 7), (5, 2), (6, 3), (6, 4)), (1, 1))","(((3, 3), (4, 7), (5, 2), (5, 4), (6, 3)), (1, 1))",3,7.0,10.0,3,12,1,expanded,False,True,109
"(((3, 3), (4, 4), (4, 7), (5, 1), (6, 3)), (1, 1))","(((3, 3), (4, 4), (4, 7), (5, 2), (6, 3)), (1, 1))",4,8,12.0,4,,,pruned,,,110
"(((3, 3), (4, 4), (4, 7), (5, 2), (6, 3)), (1, 1))","(((3, 3), (4, 7), (5, 2), (5, 4), (6, 3)), (1, 1))",3,7.0,10.0,3,12,1,expanded,False,True,111
"(((3, 3), (4, 6), (5, 1), (5, 4), (6, 3)), (1, 1))","(((3, 3), (4, 6), (5, 2), (5, 4), (6, 3)), (1, 1))",4,8,12.0,4,,,pruned,,,112
"(((3, 3), (4, 6), (5, 2), (5, 4), (6, 3)), (1, 1))","(((3, 3), (4, 7), (5, 2), (5, 4), (6, 3)), (1, 1))",3,7.0,10.0,3,12,1,expanded,False,True,113
"(((3, 3), (4, 7), (5, 3), (5, 4), (6, 3)), (1, 1))","(((3, 3), (4, 7), (5, 2), (5, 4), (6, 3)), (1, 1))",3,7.0,10.0,3,8,0,expanded,False,True,114
"(((3, 3), (4, 9), (5, 3), (6, 3), (6, 4)), (1, 1))","(((3, 3), (4, 8), (5, 3), (6, 3), (6, 4)), (1, 1))",4,8,12.0,4,,,pruned,,,115
"(((3, 3), (4, 8), (5, 3), (6, 3), (6, 4)), (1, 1))","(((3, 3), (4, 8), (5, 2), (6, 3), (6, 4)), (1, 1))",3,7.0,10.0,3,8,1,expanded,False,True,116
"(((3, 3), (4, 4), (4, 9), (5, 3), (6, 3)), (1, 1))","(((3, 3), (4, 4), (4, 8), (5, 3), (6, 3)), (1, 1))",4,8,12.0,4,,,pruned,,,117
"(((3, 3), (4, 4), (4, 8), (5, 3), (6, 3)), (1, 1))","(((3, 3), (4, 4), (4, 8), (5, 2), (6, 3)), (1, 1))",3,7.0,10.0,3,7,1,expanded,False,True,118
"(((4, 3), (4, 7), (5, 2), (6, 4), (8, 3)), (1, 1))","(((4, 3), (4, 7), (5, 2), (6, 4), (7, 3)), (1, 1))",4,8,12.0,4,,,pruned,,,119
"(((4, 3), (4, 7), (5, 1), (6, 4), (7, 3)), (1, 1))","(((4, 3), (4, 7), (5, 2), (6, 4), (7, 3)), (1, 1))",4,8,12.0,4,,,pruned,,,120
"(((4, 3), (4, 7), (5, 2), (6, 4), (7, 3)), (1, 1))","(((4, 3), (4, 7), (5, 2), (5, 4), (7, 3)), (1, 1))",3,7.0,10.0,3,12,2,expanded,False,True,121
"(((4, 3), (4, 4), (4, 7), (5, 2), (8, 3)), (1, 1))","(((4, 3), (4, 4), (4, 7), (5, 2), (7, 3)), (1, 1))",4,8,12.0,4,,,pruned,,,122
"(((4, 3), (4, 4), (4, 7), (5, 1), (7, 3)), (1, 1))","(((4, 3), (4, 4), (4, 7), (5, 2), (7, 3)), (1, 1))",4,8,12.0,4,,,pruned,,,123
"(((4, 3), (4, 4), (4, 7), (5, 2), (7, 3)), (1, 1))","(((4, 3), (4, 7), (5, 2), (5, 4), (7, 3)), (1, 1))",3,7.0,10.0,3,12,2,expanded,False,True,124
"(((4, 3), (4, 6), (5, 2), (5, 4), (8, 3)), (1, 1))","(((4, 3), (4, 6), (5, 2), (5, 4), (7, 3)), (1, 1))",4,8,12.0,4,,,pruned,,,125
"(((4, 3), (4, 6), (5, 1), (5, 4), (7, 3)), (1, 1))","(((4, 3), (4, 6), (5, 2), (5, 4), (7, 3)), (1, 1))",4,8,12.0,4,,,pruned,,,126
"(((4, 3), (4, 6), (5, 2), (5, 4), (7, 3)), (1, 1))","(((4, 3), (4, 7), (5, 2), (5, 4), (7, 3)), (1, 1))",3,7.0,10.0,3,12,2,expanded,False,True,127
"(((4, 3), (4, 7), (5, 3), (5, 4), (8, 3)), (1, 1))","(((4, 3), (4, 7), (5, 3), (5, 4), (7, 3)), (1, 1))",4,8,12.0,4,,,pruned,,,128
"(((4, 3), (4, 7), (5, 3), (5, 4), (7, 3)), (1, 1))","(((4, 3), (4, 7), (5, 2), (5, 4), (7, 3)), (1, 1))",3,7.0,10.0,3,8,1,expanded,False,True,129
"(((4, 3), (4, 9), (5, 3), (6, 4), (7, 3)), (1, 1))","(((4, 3), (4, 8), (5, 3), (6, 4), (7, 3)), (1, 1))",4,8,12.0,4,,,pruned,,,130
"(((4, 3), (4, 8), (5, 3), (6, 4), (7, 3)), (1, 1))","(((4, 3), (4, 8), (5, 2), (6, 4), (7, 3)), (1, 1))",3,7.0,10.0,3,7,1,expanded,False,True,131
"(((4, 3), (4, 4), (4, 9), (5, 3), (7, 3)), (1, 1))","(((4, 3), (4, 4), (4, 8), (5, 3), (7, 3)), (1, 1))",4,8,12.0,4,,,pruned,,,132
"(((4, 3), (4, 4), (4, 8), (5, 3), (8, 3)), (1, 1))","(((4, 3), (4, 4), (4, 8), (5, 3), (7, 3)), (1, 1))",4,8,12.0,4,,,pruned,,,133
"(((4, 3), (4, 4), (4, 8), (5, 3), (7, 3)), (1, 1))","(((4, 3), (4, 4), (4, 8), (5, 2), (7, 3)), (1, 1))",3,7.0,10.0,3,8,2,expanded,False,True,134
