node_id,parent_id,g,h,f,depth,n_legal_successors,n_pruned,status,all_pruned,f_plateau,timestamp_order
"(((3, 1), (3, 4), (4, 2), (4, 3), (7, 1)), (3, 5))","(((3, 1), (3, 4), (4, 2), (4, 3), (7, 2)), (3, 5))",8,8,16.0,8,,,pruned,,,54
"(((3, 1), (3, 4), (4, 2), (4, 3), (7, 2)), (3, 5))","(((3, 1), (4, 2), (4, 3), (4, 4), (7, 2)), (3, 2))",7,9.0,16.0,7,2,1,expanded,False,True,55
"(((3, 2), (3, 3), (4, 2), (4, 3), (7, 1)), (3, 4))","(((3, 2), (3, 3), (4, 2), (4, 3), (7, 2)), (3, 4))",8,8,16.0,8,,,pruned,,,56
"(((3, 2), (3, 3), (4, 2), (4, 3), (7, 2)), (3, 4))","(((3, 2), (3, 4), (4, 2), (4, 3), (7, 2)), (3, 5))",7,9.0,16.0,7,1,1,expanded,True,True,57
"(((3, 1), (3, 3), (4, 2), (4, 3), (7, 3)), (3, 4))","(((3, 1), (3, 4), (4, 2), (4, 3), (7, 3)), (3, 5))",7,9.0,16.0,7,2,0,expanded,False,True,58
"(((3, 1), (3, 3), (4, 2), (4, 3), (7, 1)), (3, 4))","(((3, 1), (3, 3), (4, 2), (4, 3), (7, 2)), (3, 4))",9,7,16.0,9,,,pruned,,,59
"(((3, 1), (3, 3), (4, 2), (4, 3), (7, 2)), (3, 4))","(((3, 1), (3, 4), (4, 2), (4, 3), (7, 2)), (3, 5))",8,8.0,16.0,8,2,1,expanded,False,True,60
"(((3, 1), (3, 2), (4, 2), (4, 3), (7, 3)), (3, 3))","(((3, 1), (3, 3), (4, 2), (4, 3), (7, 3)), (3, 4))",8,8.0,16.0,8,1,0,expanded,False,True,61
"(((3, 1), (3, 2), (4, 2), (4, 3), (7, 1)), (3, 3))","(((3, 1), (3, 2), (4, 2), (4, 3), (7, 2)), (3, 3))",10,6,16.0,10,,,pruned,,,62
"(((3, 1), (3, 2), (4, 2), (4, 3), (7, 2)), (3, 3))","(((3, 1), (3, 3), (4, 2), (4, 3), (7, 2)), (3, 4))",9,7.0,16.0,9,1,1,expanded,True,True,63
"(((3, 2), (3, 4), (4, 3), (5, 4), (7, 6)), (1, 1))","(((3, 2), (3, 4), (4, 3), (5, 4), (7, 5)), (1, 1))",3,16,19.0,3,,,pruned,,,64
"(((3, 2), (3, 4), (4, 3), (5, 4), (7, 5)), (1, 1))","(((3, 2), (3, 4), (4, 3), (5, 4), (7, 4)), (1, 1))",2,15.0,17.0,2,5,1,expanded,False,True,65
"(((3, 2), (3, 5), (4, 4), (5, 4), (7, 4)), (1, 1))","(((3, 2), (3, 4), (4, 4), (5, 4), (7, 4)), (1, 1))",3,16,19.0,3,,,pruned,,,66
"(((3, 2), (3, 4), (4, 4), (5, 4), (7, 4)), (1, 1))","(((3, 2), (3, 4), (4, 3), (5, 4), (7, 4)), (1, 1))",2,15.0,17.0,2,7,1,expanded,False,True,67
"(((3, 3), (3, 4), (4, 3), (5, 4), (7, 4)), (1, 1))","(((3, 2), (3, 4), (4, 3), (5, 4), (7, 4)), (1, 1))",2,15.0,17.0,2,4,0,expanded,False,True,68
"(((3, 5), (4, 2), (4, 3), (4, 4), (7, 5)), (1, 1))","(((3, 4), (4, 2), (4, 3), (4, 4), (7, 5)), (1, 1))",3,16,19.0,3,,,pruned,,,69
"(((3, 4), (4, 2), (4, 3), (4, 4), (7, 6)), (1, 1))","(((3, 4), (4, 2), (4, 3), (4, 4), (7, 5)), (1, 1))",3,16,19.0,3,,,pruned,,,70
"(((3, 4), (4, 3), (4, 4), (5, 2), (7, 5)), (1, 1))","(((3, 4), (4, 2), (4, 3), (4, 4), (7, 5)), (1, 1))",3,15,18.0,3,,,pruned,,,71
"(((3, 4), (4, 2), (4, 3), (4, 4), (7, 5)), (1, 1))","(((3, 4), (4, 2), (4, 3), (5, 4), (7, 5)), (1, 1))",2,15.0,17.0,2,6,3,expanded,False,True,72
"(((3, 3), (3, 4), (4, 3), (5, 4), (6, 4)), (1, 1))","(((3, 2), (3, 4), (4, 3), (5, 4), (6, 4)), (1, 1))",3,14.0,17.0,3,1,0,expanded,False,True,73
"(((3, 2), (3, 5), (4, 4), (5, 4), (6, 4)), (1, 1))","(((3, 2), (3, 4), (4, 4), (5, 4), (6, 4)), (1, 1))",4,15,19.0,4,,,pruned,,,74
"(((3, 2), (3, 4), (4, 4), (5, 4), (6, 4)), (1, 1))","(((3, 2), (3, 4), (4, 3), (5, 4), (6, 4)), (1, 1))",3,14.0,17.0,3,4,1,expanded,False,True,75
"(((3, 2), (3, 4), (4, 4), (5, 4), (7, 3)), (6, 4))","(((3, 2), (3, 4), (4, 4), (5, 4), (7, 4)), (1, 1))",3,14.0,17.0,3,1,0,expanded,False,True,76
"(((3, 1), (3, 5), (4, 4), (5, 4), (7, 4)), (3, 2))","(((3, 1), (3, 4), (4, 4), (5, 4), (7, 4)), (3, 2))",4,15,19.0,4,,,pruned,,,77
"(((3, 1), (3, 4), (4, 4), (5, 4), (7, 4)), (3, 2))","(((3, 2), (3, 4), (4, 4), (5, 4), (7, 4)), (1, 1))",3,14.0,17.0,3,6,1,expanded,False,True,78
"(((3, 3), (3, 4), (4, 3), (5, 4), (7, 3)), (6, 4))","(((3, 3), (3, 4), (4, 3), (5, 4), (7, 4)), (1, 1))",3,14.0,17.0,3,2,0,expanded,False,True,79
"(((3, 3), (4, 2), (4, 3), (4, 4), (7, 6)), (1, 1))","(((3, 3), (4, 2), (4, 3), (4, 4), (7, 5)), (1, 1))",4,15,19.0,4,,,pruned,,,80
"(((3, 3), (4, 3), (4, 4), (5, 2), (7, 5)), (1, 1))","(((3, 3), (4, 2), (4, 3), (4, 4), (7, 5)), (1, 1))",4,14,18.0,4,,,pruned,,,81
"(((3, 3), (4, 2), (4, 3), (4, 4), (7, 5)), (1, 1))","(((3, 4), (4, 2), (4, 3), (4, 4), (7, 5)), (1, 1))",3,14.0,17.0,3,8,2,expanded,False,True,82
"(((3, 5), (4, 2), (4, 3), (4, 4), (7, 4)), (1, 1))","(((3, 4), (4, 2), (4, 3), (4, 4), (7, 4)), (1, 1))",4,15,19.0,4,,,pruned,,,83
"(((3, 4), (4, 3), (4, 4), (5, 2), (7, 4)), (1, 1))","(((3, 4), (4, 2), (4, 3), (4, 4), (7, 4)), (1, 1))",4,14,18.0,4,,,pruned,,,84
"(((3, 4), (4, 2), (4, 3), (4, 4), (7, 4)), (1, 1))","(((3, 4), (4, 2), (4, 3), (4, 4), (7, 5)), (1, 1))",3,14.0,17.0,3,6,2,expanded,False,True,85
"(((3, 1), (3, 5), (4, 4), (5, 4), (6, 4)), (3, 2))","(((3, 1), (3, 4), (4, 4), (5, 4), (6, 4)), (3, 2))",5,14,19.0,5,,,pruned,,,86
